Product Title,URL,Price,Rating,Review Count
Rosewill Mechanical Gaming Keyboard with Cherry MX Brown Switches (RK-9000V2 BR) ,https://www.amazon.com/Rosewill-Mechanical-Keyboard-RK-9000V2-BR/dp/B00S5E4LX0/ref=sr_1_191?keywords=Mechanical+Keyboard&qid=1656137664&sr=8-191,$82.39,4.6 out of 5 stars,994
"60% Wireless Gaming Keyboard, RGB Backlit Mechanical Keyboard, Compact Bluetooth Keyboard with Blue Switches, 61 Keys Keyboard for Gamer, Travel, Easy to Carry on Trip ",https://www.amazon.com/Wireless-Keyboard-Mechanical-Bluetooth-Switches/dp/B09P86DLNX/ref=sr_1_192?keywords=Mechanical+Keyboard&qid=1656137664&sr=8-192,$35.99,3.4 out of 5 stars,6
"LTC NB681 Nimbleback Wired 65% Mechanical Keyboard, RGB Backlit Ultra-Compact 68 Keys Gaming Keyboard with Hot-Swappable Switch and Stand-Alone Arrow/Control Keys (Hot Swappable Red Switch, Black) ",https://www.amazon.com/LTC-NB681-Ultra-Compact-Hot-Swappable-Stand-Alone/dp/B09G734VJR/ref=sr_1_193?keywords=Mechanical+Keyboard&qid=1656137664&sr=8-193,$54.99,4.6 out of 5 stars,466
"BOYI Wired 60% Mechanical Gaming Keyboard,61 Mini RGB Cherry MX Switch PBT Keycaps NKRO Programmable Type-C Keyboard for Gaming and Working (Joker Color,Cherry MX Blue Switch) ",https://www.amazon.com/BOYI-Swappable-Mechanical-Programmable-Windows-Joker/dp/B085XB2WR8/ref=sr_1_194?keywords=Mechanical+Keyboard&qid=1656137664&sr=8-194,$76.99,4.6 out of 5 stars,"1,049"
"Akko Mechanical Keyboard Wireless 2.4G,3098B Prunus Lannesiana RGB Backlit Hotswap Gaming Keeb, Bluetooth/Wired with PBT Double-Shot Keycaps for Mac & Win & Tablet - CS Radiant Red Linear Switches ",https://www.amazon.com/Akko-Mechanical-Lannesiana-Bluetooth-Double-Shot/dp/B09Y93NDN4/ref=sr_1_195?keywords=Mechanical+Keyboard&qid=1656137664&sr=8-195,$105.99,4.4 out of 5 stars,14
"SADES Keyboard and Mouse Sets Wireless Keyboard and Mouse Sets,Reliable 2.4 GHz Connectivity for PC,Laptop,Smart TV and More (Milk Tea Color) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A07019841P0CAUEN0J2EH&url=%2FSADES-Keyboard-Wireless-Reliable-Connectivity%2Fdp%2FB097R4L2JF%2Fref%3Dsr_1_197_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137664%26sr%3D8-197-spons%26psc%3D1&qualifier=1656137664&id=4456987005727419&widgetName=sp_btf,$39.09,4.4 out of 5 stars,"2,837"
"Wireless Keyboard and Mouse Combo, Velocifire KM01 87 Key Red Switch Wireless Mechanical Keyboard with Ice Blue Backlit, Long Lasting Large Capacity Rechargeable Battery Small Keyboard ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A10124921MMW8JACL974Q&url=%2FWireless-Keyboard-Velocifire-Mechanical-Rechargeable%2Fdp%2FB08XJV3QVG%2Fref%3Dsr_1_198_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137664%26sr%3D8-198-spons%26psc%3D1&qualifier=1656137664&id=4456987005727419&widgetName=sp_btf,$49.99,4.0 out of 5 stars,17
"i-rocks K71M RGB Mechanical Gaming Keyboard with Media Control Knob, Outemu Switches (Brown), 104 Keys w/Full NKRO, PBT Keycaps, Multimedia Hotkeys, Detachable USB-C Cable and Onboard Storage, Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A06035813SOHUJTQ3WGRG&url=%2Fi-rocks-Mechanical-Keyboard-Multimedia-Detachable%2Fdp%2FB08FZXT9G5%2Fref%3Dsr_1_193_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-193-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_atf_next,$89.90,4.6 out of 5 stars,112
"X9 Tactile RGB Mechanical Keyboard Gaming - Built for Work and Play - Thick Braided USB Wired Mechanical Gaming Keyboard - Roller Bar, Metal Top Panel, Brown Switch - Full Size Mechanical RGB Keyboard ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0663232PU4WIDQAG2G1&url=%2FX9-Performance-X9MB3BRCOUGAR-Keyboard%2Fdp%2FB08RHJCGJJ%2Fref%3Dsr_1_194_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-194-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_atf_next,$59.99,4.5 out of 5 stars,26
"RK ROYAL KLUDGE RK84 Pro RGB 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard, 84 Keys Wireless Bluetooth Gaming Keyboard with Aluminum Frame, Quiet Red Switch ",https://www.amazon.com/RK-ROYAL-KLUDGE-Hot-Swappable-Mechanical/dp/B09CV42TF5/ref=sr_1_195?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-195,$99.99,4.3 out of 5 stars,74
"RK ROYAL KLUDGE RK61 2.4Ghz Wireless/Bluetooth/Wired 60% Mechanical Keyboard, 61 Keys RGB Hot Swappable Brown Switch Gaming Keyboard with Software for Win/Mac ",https://www.amazon.com/Mechanical-Keyboard-Wireless-Bluetooth-Programmer/dp/B07PC117G5/ref=sr_1_196?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-196,$46.74,4.6 out of 5 stars,"7,151"
"Redragon K535 Wireless, Bluetooth Mechanical Gaming Keyboard, RGB Backlit with Low Profile Blue Switches for Windows Gaming PC ",https://www.amazon.com/Redragon-Wireless-Bluetooth-Mechanical-Keyboard/dp/B0934G7QJM/ref=sr_1_197?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-197,$59.99,4.1 out of 5 stars,42
"Cooler Master MK730 Tenkeyless Gaming Mechanical Keyboard with Brown Switches, Cherry MX, RGB Per-Key Lighting and Removable Wrist Rest ",https://www.amazon.com/Cooler-Master-Tenkeyless-Mechanical-Removable/dp/B07N4D7S6F/ref=sr_1_198?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-198,$114.70,4.6 out of 5 stars,828
"Mechanical Gaming Keyboard, MageGee Storm Rainbow Backlit Ultra-Slim Wired USB Keyboards with Blue Switches Double-Shot Keycaps, Splash-Proof Ideal for Windows Mac Gaming PC ",https://www.amazon.com/MageGee-Mechanical-Adjustable-Backlight-Splash-Proof/dp/B0876V9QNJ/ref=sr_1_199?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-199,$26.99,4.6 out of 5 stars,827
"Mechanical Gaming Keyboard,Wired 104 Keys RGB Keyboard with Blue Switch, Programmable RGB Backlit for Windows Gaming PC ",https://www.amazon.com/Mechanical-Keyboard-Programmable-Backlit-Windows-Desktop/dp/B0953GYKZB/ref=sr_1_200?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-200,$39.99,4.2 out of 5 stars,49
"60% Mechanical Keyboard,MageGee Gaming Keyboard with Blue Switches and Sea Blue Backlit Small Compact 60 Percent Keyboard Mechanical, Portable 60 Percent Gaming Keyboard Gamer(Black Grey) ",https://www.amazon.com/Mechanical-Keyboard-MageGee-Switches-Portable/dp/B09FYY4J71/ref=sr_1_201?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-201,$26.99,4.4 out of 5 stars,101
"CHERRY MX RGB Mechanical Keyboard with MX Red Silent Gold-Crosspoint Key switches for typists, Programmers, Creator, Coder, Work in The Office or at Home G80-3000N RGB (TenKeyLess (TKL) ",https://www.amazon.com/Mechanical-Gold-Crosspoint-Programmers-G80-3000N-TenKeyLess/dp/B09G3GNDJF/ref=sr_1_202?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-202,$74.99,4.4 out of 5 stars,19
"Mechanical Gaming Keyboard, Wired USB Adjustable Backlight Keyboard, MageGee New Mechanical Storm 100% Anti-ghosting Keyboard with Blue Switches for Windows PC/MAC Games (White) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A007287227Y0EVKCTOPON&url=%2FMechanical-Adjustable-Backlight-MageGee-Anti-ghosting%2Fdp%2FB08V4DZ14F%2Fref%3Dsr_1_203_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-203-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_mtf,$26.99,4.6 out of 5 stars,827
"Fogruaden 60% Mechanical Keyboard, 61 Keys Gaming Keyboard, RGB Backlit, Compact 60 Percent Wired Keyboard for Win/Mac PC Gamer, Easy to Carry on Trip (Blue,Blue Switch) ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A01531533GWY9D9SX2UBK&url=%2FFogruaden-Mechanical-Keyboard-Backlit-Compact%2Fdp%2FB09XJSYMGY%2Fref%3Dsr_1_204_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-204-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_mtf,$37.95,4.4 out of 5 stars,24
Glorious Custom Gaming Keyboard - GMMK 100% Percent Full Size Barebone - USB Wired Mechanical Keyboard Kit - RGB Hot Swappable Switches & Keycaps - Black Metal Top Plate ,https://www.amazon.com/Glorious-Modular-Mechanical-Keyboard-Gaming/dp/B01MXUL6D3/ref=sr_1_205?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-205,$54.99,4.6 out of 5 stars,599
"AULA F3287 Wired TKL Rainbow Mechanical Gaming Keyboard, 80% Compact Tenkeyless 87 Keys Layout w/Tactile Brown Switches, White & Grey Mixed-Color Keycaps, Programmable Macro Keys ",https://www.amazon.com/AULA-Mechanical-Tenkeyless-Mixed-Color-Programmable/dp/B099RGM6ML/ref=sr_1_206?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-206,$22.39,3.9 out of 5 stars,47
"EPOMAKER K870T 87 Keys Bluetooth Wired/Wireless Mechanical Keyboard with RGB Backlit, Type C Cable, 2000mAh Battery, NKRO for Gamer (Blue Switch, White) ",https://www.amazon.com/EPOMAKER-Bluetooth-Wireless-Mechanical-Keyboard/dp/B08D92XTGB/ref=sr_1_207?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-207,$59.99,4.6 out of 5 stars,910
"Mechanical Gaming Keyboard,LED Rainbow Gaming Backlit,104 Keys Electroplated Keycaps,23 Types of Lighting Effects,Quick Response Black Switches, Multimedia Control for PC/Desktop Computer,Dark Night ",https://www.amazon.com/Mechanical-Keyboard-Electroplated-Lighting-Multimedia/dp/B09YLZRK5L/ref=sr_1_208?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-208,$25.99,,
"84 Keys Mechanical Gaming Keyboard, Compact Gray Gaming Keyboard with Linear Red Switches, Wired Detachable Type-C Cable Mini Keyboard with Blue Light for Windows/Mac/PC/Laptop ",https://www.amazon.com/Mechanical-Keyboard-Switches-Detachable-Windows/dp/B09FZ2QFS6/ref=sr_1_209?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-209,$29.99,,
60% Mechanical Gaming Keyboard Mini Portable with Rainbow RGB Backlit Full Anti-Ghosting 61 Key Ergonomic Metal Plate Wired Type-C USB Waterproof for Typist Laptop PC Mac Gamer (White/Blue Switch) ,https://www.amazon.com/Mechanical-Keyboard-Anti-Ghosting-Ergonomic-Waterproof/dp/B08HGQJVG8/ref=sr_1_210?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-210,$35.99,4.5 out of 5 stars,"1,354"
"60% Wireless Mechanical Keyboard, RGB Backlit Rechargeable Gaming Keyboard, Blue Switch, Compact Small Multi-Device Bluetooth Keyboard, Portable Keyboard with Customization Light for PC Mac Gamer ",https://www.amazon.com/Mechanical-Rechargeable-Multi-Device-Bluetooth-Customization/dp/B09ZTMQSXY/ref=sr_1_211?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-211,$29.99,,
Logitech G613 Lightspeed Wireless Mechanical Gaming Keyboard and G305 Lightspeed Wireless Gaming Mouse ,https://www.amazon.com/Logitech-G613-Lightspeed-Wireless-Mechanical-Lightspeed/dp/B084KL7XDF/ref=sr_1_212?keywords=Mechanical+Keyboard&qid=1656137667&sr=8-212,$108.48,4.7 out of 5 stars,37
"Mechanical Gaming Keyboard and Mouse Combo & Large Mouse Pad,Mechanical Keyboard 87 Keys Small Compact LED Backlit - MK1 Wired USB Gaming Keyboard with Blue Switches, for Windows ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A07106633J8H8TXULX2N0&url=%2FMechanical-Gaming-Keyboard-Compact-Backlit%2Fdp%2FB07W6ZKLY9%2Fref%3Dsr_1_213_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-213-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_btf,$34.99,4.5 out of 5 stars,840
"Necroware Tenkeyless Mini 60 Percent (61 Buttons) Mechanical Gaming Keyboard with RGB LED Backlit Wired Ergonomic Keyboard for Windows, Mac Gaming PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A057453832ZZU932QCM23&url=%2FNecroware-Tenkeyless-Mechanical-Keyboard-Ergonomic%2Fdp%2FB09NPK1QXG%2Fref%3Dsr_1_214_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137667%26sr%3D8-214-spons%26psc%3D1&qualifier=1656137667&id=6081438458595075&widgetName=sp_btf,$51.99,,
ZIYOU LANG MK21-1 Wired Mechanical Gaming Keyboard with 60% Layout Hot-swapped Outemu Pre-lube Linear Red Switch Rainbow RGB Backlit Translucent PC Plate Anti-ghosting for PS PS4 Gamer Typists(White) ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A004680638N65QXFZQFV9&url=%2FZIYOU-LANG-Hot-swapped-Translucent-Anti-ghosting%2Fdp%2FB0B3D62JRK%2Fref%3Dsr_1_209_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-209-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_atf_next,$49.99,,
"ROCCAT Vulcan TKL Linear PC Gaming Keyboard, Titan Switch Mechanical with Per Key AIMO RGB Lighting, Tenkeyless, Compact Design, Anodized Aluminum Top Plate, Detachable USB-C Cable, Black ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A03421982GO3IBIXQULS0&url=%2FROCCAT-Vulcan-Compact-Mechanical-Keyboard%2Fdp%2FB08RJ1FRGV%2Fref%3Dsr_1_210_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-210-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_atf_next,$99.99,4.7 out of 5 stars,226
"Womier K98 Mechanical Keyboard - 96% Blue Keyboard, Hot Swappable RGB Wired Mechanical Gaming Keyboard, 98 Keys Pudding Acrylic Translucent Keyboard for Mac Windows (98 Keys,Gateron Brown Switch) ",https://www.amazon.com/Womier-K98-Mechanical-Keyboard-Translucent/dp/B09NNL34K5/ref=sr_1_211?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-211,$86.99,4.3 out of 5 stars,20
"Typewriter Style Mechanical Gaming Keyboard, White Retro Punk Gaming Keyboard with Blue Backlit, 104 Keys Blue Switch Wired Cute Keyboard, Round Keycaps for Windows/Mac/PC ",https://www.amazon.com/Typewriter-Mechanical-Keyboard-Camiysn-Backlit/dp/B096DS1R8P/ref=sr_1_212?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-212,$36.99,4.6 out of 5 stars,533
"ASUS ROG Strix Flare Pnk (Cherry MX Brown) Limited Edition Mechanical Gaming Keyboard with Switches, Aura Sync RGB Lighting, Customizable Badge, USB Pass Through and Media CONTROLS ",https://www.amazon.com/ASUS-Mechanical-Keyboard-Switches-Customizable/dp/B07SQ4WC8H/ref=sr_1_213?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-213,$129.99,4.6 out of 5 stars,849
"NPET S20 Wired Gaming Keyboard Mouse Combo, LED Backlit Quiet Ergonomic Mechanical Feeling Keyboard, Backlit Gaming Mouse 6400 DPI, for Desktop, Computer, PC, Black ",https://www.amazon.com/NPET-S20-Keyboard-Ergonomic-Mechanical/dp/B08PPJF37G/ref=sr_1_214?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-214,$19.99,4.7 out of 5 stars,529
Logitech G513 RGB Backlit Mechanical Gaming Keyboard with GX Blue Clicky Key Switches (Carbon) ,https://www.amazon.com/Logitech-Backlit-Mechanical-Keyboard-Switches/dp/B07DHNX192/ref=sr_1_216?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-216,$124.99,4.6 out of 5 stars,260
"RK ROYAL KLUDGE RK68 Plus Mechanical Keyboard, 2.4Ghz Wireless/Bluetooth/Wired Brown Switch 65% Gaming Keyboard, RGB Hot Swappable with Software for Win/Mac ",https://www.amazon.com/RK-ROYAL-KLUDGE-RK68-Plus/dp/B09DWF3FYB/ref=sr_1_217?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-217,$54.99,4.4 out of 5 stars,59
"Logitech G910 Orion Spark RGB Mechanical Gaming Keyboard – 9 Programmable Buttons, Dedicated Media Controls ",https://www.amazon.com/Logitech-Orion-Mechanical-Gaming-Keyboard/dp/B00N3OELPU/ref=sr_1_218?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-218,$149.92,4.4 out of 5 stars,"2,662"
"Typewriter Style Mechanical Gaming Keyboard, Pink Retro Punk Gaming Keyboard with White Backlit, 104 Keys Blue Switch Wired Cute Keyboard, Round Keycaps for Windows/Mac/PC ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A09894803J3TU8V16884L&url=%2FTypewriter-Mechanical-Keyboard-Camiysn-Backlit%2Fdp%2FB095YNKNXC%2Fref%3Dsr_1_219_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-219-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_mtf,$36.99,4.6 out of 5 stars,533
"Z-77 Mechanical Wired Gaming Keyboard, Black Switch, Rainbow LED Backlit, Water Resistant, for Windows PC and Laptop ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A07848142JZE7QU8G9Z4V&url=%2FMechanical-Keyboard-Rainbow-Backlit-Resistant%2Fdp%2FB08VH5H4TB%2Fref%3Dsr_1_220_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-220-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_mtf,$19.99,4.1 out of 5 stars,3
"i-rocks K71M RGB Mechanical Gaming Keyboard with Media Control Knob, Gateron Switches (Brown), 104 Keys w/Full NKRO, PBT Keycaps, Multimedia Hotkeys, Detachable USB-C Cable and Onboard Storage, Pink ",https://www.amazon.com/i-rocks-Mechanical-Keyboard-Control-Switches/dp/B001BN7U0I/ref=sr_1_221?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-221,$89.90,4.6 out of 5 stars,112
"NPET S21 Wireless Gaming Keyboard and Mouse Combo, LED Backlit Quiet Ergonomic Mechanical Feeling Keyboard, Gaming Mouse 3200DPI, for Desktop ",https://www.amazon.com/NPET-S21-Wireless-Ergonomic-Mechanical/dp/B09W5B7WY5/ref=sr_1_222?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-222,$26.99,4.0 out of 5 stars,65
"Mistel BAROCCO MD770 RGB Wired + Wireless Bluetooth TKL Split Mechanical Keyboard with Cherry MX Brown Switch, Ergonomic Gaming Keyboard, Yellow Letter Glaze Blue PBT DoubleShot Keycaps, Macro Support ",https://www.amazon.com/Mistel-Bluetooth-Mechanical-Ergonomic-DoubleShot/dp/B08GWZCC34/ref=sr_1_223?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-223,$189.99,4.4 out of 5 stars,66
"Cooler Master CK530 V2 Tenkeyless Gaming Mechanical Keyboard Brown Switch with RGB Backlighting, On-The-Fly Controls, and Aluminum Top Plate ",https://www.amazon.com/Cooler-Master-Tenkeyless-Mechanical-Backlighting/dp/B08K3LH4HR/ref=sr_1_224?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-224,$83.01,4.5 out of 5 stars,"1,006"
"Punkston TK87 Mechanical Gaming Keyboard, RGB Rainbow LED Backlit TKL 87 Keys Anti-Ghosting PC Gaming Wired Keyboard for Windows/Mac (Red Switch, Black) ",https://www.amazon.com/Punkston-Mechanical-Keyboard-Rainbow-Anti-Ghosting/dp/B097BPQSRM/ref=sr_1_225?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-225,$32.99,4.5 out of 5 stars,193
"Retro Mechanical Keyboard, STOGA Typewriter Keyboard, RGB Gaming Keyboard with RGB Backlit, Wired White Keyboard with Round Keycaps and Multimedia Keys for Gaming/Office(108 Keys, Brown Switch) ",https://www.amazon.com/STOGA-Typewriter-Mechanical-Multimedia-Ergonomic/dp/B0921T32JV/ref=sr_1_226?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-226,$72.99,4.6 out of 5 stars,133
"MARVO CM372 Mechanical Keyboard and Mouse Combo RGB Gaming 104 Keys Blue Switches Wired USB Keyboards with Gaming Mouse Pad, 6400 DPI Programmable Mouse with 7 Buttons for PC Gamer Computer Laptop ",https://www.amazon.com/MARVO-Mechanical-Keyboard-Keyboards-Programmable/dp/B08YMZWCCL/ref=sr_1_227?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-227,$49.99,4.5 out of 5 stars,13
"Razer BlackWidow TE Chroma v2 TKL Tenkeyless Mechanical Gaming Keyboard: Green Key Switches, Tactile & Clicky, Chroma RGB Lighting, Magnetic Wrist Rest, Programmable Macros, Classic Black ",https://www.amazon.com/Razer-BlackWidow-Tournament-Chroma-Tenkeyless/dp/B0744NVPJ8/ref=sr_1_228?keywords=Mechanical+Keyboard&qid=1656137670&sr=8-228,$83.90,4.5 out of 5 stars,"4,261"
"HUO JI E-Yooso Z-88 RGB Mechanical Gaming Keyboard, Programmable RGB Backlit, Blue Switches - Clicky, Wired 104 Keys Hot Swappable for Mac, PC, Silver+White ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A00046562S02DF7H2H1MP&url=%2FElement-Mechanical-Programmable-Resistant-Anti-Ghosting%2Fdp%2FB01FXDHOKC%2Fref%3Dsr_1_229_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-229-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_btf,$49.97,4.6 out of 5 stars,"2,121"
"TKL Mechanical Gaming Keyboard, Dacoity RGB LED Rainbow Backlit 60% Keyboard with Blue Switches, 27 LED Lighting Modes, 100% Anti-Ghosting, 87 Keys Wired Tenkeyless Keyboard for Windows PC MAC Games ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A06747481GXNIYA81GCNJ&url=%2FMechanical-Keyboard-Dacoity-Anti-Ghosting-Tenkeyless%2Fdp%2FB09TZWVC4M%2Fref%3Dsr_1_230_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137670%26sr%3D8-230-spons%26psc%3D1&qualifier=1656137670&id=7253677729940813&widgetName=sp_btf,$25.99,4.4 out of 5 stars,3
"BENGOO Gaming Keyboard, RGB LED Rainbow Backlit Small Wired Keyboard with 89 Keys and Multimedia Shortcus,Mechanical Feeling Keyboard with 25 Anti-ghosting Keys for Computer Gamer PC Mac ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A06302331OQXCTPYZHCHY&url=%2FBENGOO-Keyboard-Multimedia-Mechanical-Anti-ghosting%2Fdp%2FB098P12TWC%2Fref%3Dsr_1_225_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137673%26sr%3D8-225-spons%26psc%3D1&qualifier=1656137673&id=3889343999777593&widgetName=sp_atf_next,$24.99,4.3 out of 5 stars,330
"Gunmjo Golf Pudding PBT Doubleshot Keycaps for Gaming Keyboard with Cherry MX Switches, Spherical PBT Keycaps for Backlit Mechanical Keyboard, OEM Profile 111 Keys with 6.25U Space Bar, Black Color ",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A076216328KB3AGCGPDSO&url=%2FDoubleshot-Keyboard-Switches-Spherical-Mechanical%2Fdp%2FB09NDGSZS8%2Fref%3Dsr_1_226_sspa%3Fkeywords%3DMechanical%2BKeyboard%26qid%3D1656137673%26sr%3D8-226-spons%26psc%3D1&qualifier=1656137673&id=3889343999777593&widgetName=sp_atf_next,$15.99,4.3 out of 5 stars,9
"Tecware Spectre Pro, RGB Mechanical Keyboard, RGB LED (Outemu Red) ",https://www.amazon.com/Tecware-Spectre-Mechanical-Keyboard-Outemu/dp/B08C6ZVBGW/ref=sr_1_227?keywords=Mechanical+Keyboard&qid=1656137673&sr=8-227,$59.99,4.6 out of 5 stars,176
"EPOMAKER K870T 87 Keys Bluetooth Wired/Wireless Mechanical Keyboard with RGB Backlit, Type C Cable, 2000mAh Battery, NKRO for Gamer (Blue Switch, White) ",https://www.amazon.com/EPOMAKER-Bluetooth-Wireless-Mechanical-Keyboard/dp/B08D92XTGB/ref=sr_1_228?keywords=Mechanical+Keyboard&qid=1656137673&sr=8-228,$59.99,4.6 out of 5 stars,910
"Razer BlackWidow TE Chroma v2 TKL Tenkeyless Mechanical Gaming Keyboard: Green Key Switches, Tactile & Clicky, Chroma RGB Lighting, Magnetic Wrist Rest, Programmable Macros, Classic Black ",https://www.amazon.com/Razer-BlackWidow-Tournament-Chroma-Tenkeyless/dp/B0744NVPJ8/ref=sr_1_229?keywords=Mechanical+Keyboard&qid=1656137673&sr=8-229,$83.90,4.5 out of 5 stars,"4,261"
"Mosptnspg Portable 60% Percent Mechanical Gaming Keyboard, Mini Ultra-Compact RGB Backlit 61 Keys Wired Game Office Keyboard with Grey PBT keycaps & Blue Switch for Mac/Win Gamers(Grey/Blue Switch) ",https://www.amazon.com/Mosptnspg-Portable-Mechanical-Keyboard-Ultra-Compact/dp/B09YGNNT5P/ref=sr_1_230?keywords=Mechanical+Keyboard&qid=1656137673&sr=8-230,$34.99,,
"YSCP Typewriter Style Mechanical Gaming Keyboard, RGB LED Backlit Wired Keyboard with Blue Switch Retro Steampunk Round Keycap (104 Keys, Black) ",https://www.amazon.com/YSCP-Typewriter-Mechanical-Keyboard-Steampunk/dp/B08LNFY8Y7/ref=sr_1_231?keywords=Mechanical+Keyboard&qid=1656137673&sr=8-231,$39.99,4.6 out of 5 stars,204
